test_file,test,base_time_min,base_time_mean,base_time_max,dynamo_time_min,dynamo_time_mean,dynamo_time_max,ratio
test_itertools.py,TestExamples.test_repeat,0.116,0.118,0.12,0.367,0.37324999999999997,0.385,3.163135593220339
test_set.py,TestBasicOpsBytes.test_length,0.118,0.11975,0.121,0.373,0.37875000000000003,0.389,3.1628392484342385
test_itertools.py,TestExamples.test_chain,0.115,0.11825,0.122,0.362,0.374,0.379,3.162790697674419
test_set.py,TestBasicOpsString.test_intersection_empty,0.12,0.12025,0.121,0.369,0.38025,0.39,3.1621621621621623
test_set.py,TestBasicOpsTriple.test_empty_symmetric_difference,0.12,0.12025,0.121,0.375,0.38025,0.388,3.1621621621621623
test_set.py,TestBasicOpsMixedStringBytes.test_self_difference,0.116,0.11875,0.122,0.364,0.3755,0.381,3.162105263157895
test_exception_variations.py,ExceptTestCases.test_nested_exception_in_else,0.116,0.11750000000000001,0.12,0.367,0.3715,0.376,3.161702127659574
test_set.py,TestOnlySetsNumeric.test_difference,0.116,0.11975,0.122,0.371,0.3785,0.386,3.1607515657620042
test_math.py,IsCloseTests.test_zero_tolerance,0.119,0.12,0.121,0.366,0.37925,0.388,3.1604166666666664
test_set.py,TestBasicOpsSingleton.test_empty_symmetric_difference,0.119,0.12,0.121,0.372,0.37925,0.383,3.1604166666666664
test_operator.py,PyOperatorTestCase.test_mul,0.119,0.12025,0.122,0.375,0.38,0.387,3.1600831600831603
test_contextlib.py,ContextManagerTestCase.test_contextmanager_except,0.116,0.11875,0.121,0.372,0.37525,0.378,3.1599999999999997
test_set.py,TestBasicOpsTriple.test_empty_isdisjoint,0.115,0.11875,0.12,0.369,0.37525,0.383,3.1599999999999997
test_set.py,TestBasicOpsSingleton.test_self_symmetric_difference,0.12,0.12075,0.122,0.375,0.3815,0.385,3.1594202898550727
test_set.py,TestUpdateOps.test_intersection_method_call,0.119,0.12075,0.122,0.37,0.3815,0.388,3.1594202898550727
test_bool.py,BoolTest.test_isinstance,0.118,0.11925,0.121,0.368,0.37675000000000003,0.388,3.1593291404612165
test_float.py,GeneralFloatCases.test_noargs,0.118,0.11925,0.121,0.375,0.37675000000000003,0.378,3.1593291404612165
test_math.py,MathTests.test_nan_constant,0.118,0.11925,0.121,0.37,0.37675000000000003,0.382,3.1593291404612165
test_exceptions.py,ExceptionTests.test_context_of_exception_in_else_and_finally,0.116,0.11925,0.121,0.374,0.37675000000000003,0.379,3.1593291404612165
test_set.py,TestBasicOpsEmpty.test_self_symmetric_difference,0.119,0.12,0.121,0.378,0.379,0.381,3.1583333333333337
test_sys.py,SysModuleTest.test_thread_info,0.12,0.1205,0.121,0.377,0.3805,0.384,3.157676348547718
test_set.py,TestOnlySetsTuple.test_intersection_update_operator,0.117,0.119,0.121,0.374,0.37575000000000003,0.379,3.1575630252100844
test_set.py,TestBasicOpsString.test_self_isdisjoint,0.116,0.11925,0.121,0.375,0.3765,0.379,3.157232704402516
test_tuple.py,TupleTest.test_repr,0.117,0.11925,0.121,0.369,0.3765,0.386,3.157232704402516
test_dict.py,DictTest.test_empty_presized_dict_in_freelist,0.12,0.12025,0.121,0.371,0.3795,0.383,3.155925155925156
test_set.py,TestBasicOpsEmpty.test_self_difference,0.116,0.11875,0.12,0.372,0.37475,0.377,3.155789473684211
test_set.py,TestCopyingEmpty.test_copy,0.12,0.1205,0.121,0.377,0.38025,0.384,3.1556016597510372
test_exception_variations.py,ExceptTestCases.test_try_except_else_finally,0.116,0.119,0.121,0.374,0.3755,0.378,3.15546218487395
test_int.py,IntTestCases.test_issue31619,0.116,0.119,0.121,0.374,0.3755,0.377,3.15546218487395
test_raise.py,TestRaise.test_reraise,0.114,0.1175,0.121,0.361,0.37075,0.376,3.1553191489361705
test_itertools.py,TestExamples.test_compress,0.115,0.11775,0.12,0.366,0.3715,0.384,3.1549893842887475
test_set.py,TestSetSubclass.test_constructor_identity,0.116,0.1195,0.121,0.367,0.377,0.383,3.1548117154811717
test_set.py,TestMutate.test_remove_absent,0.119,0.12,0.121,0.37,0.3785,0.386,3.154166666666667
test_generators.py,GeneratorCloseTest.test_close_closed,0.116,0.1185,0.12,0.366,0.37375,0.38,3.1540084388185656
test_set.py,TestOnlySetsString.test_intersection_update_operator,0.115,0.1185,0.122,0.367,0.37375,0.382,3.1540084388185656
test_math.py,MathTests.test_exceptions,0.119,0.12025,0.122,0.369,0.37925,0.384,3.1538461538461537
test_set.py,TestBasicOpsEmpty.test_union_empty,0.117,0.11875,0.122,0.367,0.3745,0.385,3.153684210526316
test_contextlib.py,ContextManagerTestCase.test_contextmanager_trap_second_yield,0.119,0.1205,0.121,0.375,0.38,0.385,3.153526970954357
test_set.py,TestFrozenSetSubclass.test_len,0.12,0.12075,0.122,0.377,0.38075000000000003,0.384,3.1532091097308492
test_ordered_dict.py,CPythonSubclassMappingTests.test_setdefault,0.115,0.1175,0.12,0.362,0.3705,0.379,3.1531914893617023
test_set.py,TestBasicOpsMixedStringBytes.test_isdisjoint_empty,0.116,0.1195,0.125,0.37,0.37675000000000003,0.38,3.152719665271967
test_baseexception.py,ExceptionClassTests.test_builtins_new_style,0.117,0.1195,0.121,0.373,0.37675000000000003,0.38,3.152719665271967
test_itertools.py,TestExamples.test_accumulate,0.118,0.11975,0.121,0.377,0.3775,0.378,3.152400835073069
test_sys.py,ActiveExceptionTests.test_sys_exception_with_exception_type,0.115,0.11825,0.122,0.367,0.37275,0.378,3.152219873150106
test_float.py,RoundTestCase.test_overflow,0.118,0.12025,0.123,0.373,0.379,0.383,3.1517671517671517
test_set.py,TestUpdateOps.test_intersection_superset,0.116,0.11875,0.122,0.37,0.37424999999999997,0.386,3.151578947368421
test_float.py,GeneralFloatCases.test_is_integer,0.116,0.11875,0.12,0.372,0.37424999999999997,0.376,3.151578947368421
test_set.py,TestOnlySetsDict.test_sym_difference,0.121,0.12125,0.122,0.375,0.382,0.393,3.150515463917526
test_itertools.py,TestGC.test_combinations,0.116,0.118,0.119,0.369,0.37175,0.379,3.1504237288135597
test_set.py,TestBasicOpsTriple.test_equivalent_equality,0.119,0.11975,0.121,0.369,0.37725,0.388,3.1503131524008348
test_exceptions.py,ExceptionTests.test_str,0.119,0.11975,0.12,0.372,0.37725,0.38,3.1503131524008348
test_iter.py,TestCase.test_iter_class_for,0.12,0.12,0.12,0.37,0.378,0.391,3.1500000000000004
test_math.py,IsCloseTests.test_inf_ninf_nan,0.119,0.12025,0.121,0.369,0.37875000000000003,0.383,3.14968814968815
test_set.py,TestSetSubclass.test_setOfFrozensets,0.118,0.12075,0.123,0.371,0.38025,0.39,3.1490683229813663
test_set.py,TestBasicOpsString.test_self_union,0.115,0.118,0.122,0.367,0.3715,0.376,3.148305084745763
test_set.py,TestBinaryOps.test_sym_difference_overlap,0.118,0.11975,0.121,0.37,0.377,0.383,3.1482254697286014
test_userlist.py,UserListTest.test_bigrepeat,0.115,0.1165,0.12,0.359,0.36675,0.376,3.148068669527897
test_set.py,TestCopyingNested.test_copy,0.116,0.11875,0.122,0.367,0.37375,0.386,3.147368421052632
test_set.py,TestBasicOpsTuple.test_empty_difference_rev,0.119,0.1205,0.122,0.372,0.37925,0.392,3.1473029045643153
test_set.py,TestSet.test_and,0.118,0.12075,0.122,0.374,0.38,0.386,3.1469979296066253
test_set.py,TestBinaryOps.test_eq,0.12,0.121,0.122,0.371,0.38075000000000003,0.387,3.1466942148760335
test_math.py,MathTests.testConstants,0.117,0.1195,0.121,0.369,0.376,0.381,3.1464435146443517
test_itertools.py,TestExamples.test_filter,0.119,0.12,0.121,0.368,0.3775,0.391,3.1458333333333335
test_set.py,TestOnlySetsDict.test_sym_difference_update_operator,0.117,0.12,0.122,0.376,0.3775,0.382,3.1458333333333335
test_set.py,TestOnlySetsString.test_sym_difference_update,0.119,0.12025,0.121,0.37,0.37825,0.384,3.1455301455301456
test_set.py,TestFrozenSet.test_len,0.12,0.122,0.123,0.38,0.38375000000000004,0.387,3.1454918032786887
test_set.py,TestFrozenSetSubclass.test_constructor_identity,0.116,0.1205,0.123,0.375,0.379,0.382,3.145228215767635
test_math.py,MathTests.testTanhSign,0.12,0.1205,0.122,0.374,0.379,0.385,3.145228215767635
test_set.py,TestBasicOpsEmpty.test_equivalent_equality,0.119,0.12075,0.125,0.377,0.37975000000000003,0.384,3.1449275362318843
test_ordered_dict.py,CPythonOrderedDictTests.test_dict_setitem,0.116,0.11775,0.121,0.361,0.37024999999999997,0.382,3.1443736730360934
test_itertools.py,TestExamples.test_chain_from_iterable,0.116,0.11825,0.12,0.363,0.37175,0.385,3.1437632135306557
test_sort.py,TestOptimizedCompares.test_none_in_tuples,0.119,0.12,0.121,0.368,0.37725,0.382,3.14375
test_set.py,TestBasicOpsTuple.test_self_isdisjoint,0.117,0.12025,0.122,0.364,0.378,0.385,3.1434511434511436
test_set.py,TestBasicOpsBytes.test_empty_difference_rev,0.12,0.12025,0.121,0.375,0.378,0.379,3.1434511434511436
test_raise.py,TestContext.test_3118,0.118,0.11875,0.119,0.361,0.37324999999999997,0.381,3.143157894736842
test_set.py,TestOnlySetsDict.test_difference_update_operator,0.119,0.1205,0.121,0.376,0.37875000000000003,0.383,3.1431535269709547
test_set.py,TestBasicOpsTuple.test_isdisjoint_empty,0.118,0.1205,0.122,0.377,0.37875000000000003,0.38,3.1431535269709547
test_bool.py,BoolTest.test_hasattr,0.118,0.119,0.12,0.37,0.374,0.381,3.142857142857143
test_dict.py,SubclassMappingTests.test_keys,0.118,0.1195,0.121,0.367,0.3755,0.385,3.1422594142259417
test_iter.py,TestCase.test_sinkstate_string,0.119,0.11975,0.12,0.368,0.37625,0.383,3.1419624217118995
test_set.py,TestOnlySetsDict.test_sym_difference_update,0.117,0.12,0.122,0.368,0.377,0.384,3.1416666666666666
test_int.py,IntStrDigitLimitsTests.test_sign_not_counted,0.119,0.12,0.122,0.372,0.377,0.381,3.1416666666666666
test_sys.py,SysModuleTest.test_disable_gil_abi,0.116,0.11825,0.12,0.364,0.3715,0.375,3.141649048625793
test_with.py,NestedWith.testEnterReturnsTuple,0.114,0.11825,0.121,0.366,0.3715,0.381,3.141649048625793
test_tuple.py,TupleTest.test_bigrepeat,0.114,0.1185,0.121,0.369,0.37224999999999997,0.376,3.141350210970464
test_set.py,TestOnlySetsString.test_update_operator,0.12,0.1205,0.121,0.367,0.3785,0.384,3.141078838174274
test_bool.py,BoolTest.test_operator,0.119,0.1205,0.122,0.376,0.3785,0.381,3.141078838174274
test_itertools.py,TestGC.test_islice,0.12,0.12075,0.121,0.375,0.37925,0.385,3.1407867494824018
test_float.py,InfNanTest.test_inf_signs,0.12,0.12075,0.122,0.371,0.37925,0.383,3.1407867494824018
test_bool.py,BoolTest.test_string,0.118,0.119,0.12,0.364,0.37375,0.381,3.140756302521009
test_ordered_dict.py,CPythonGeneralMappingTests.test_popitem,0.115,0.1175,0.121,0.36,0.369,0.378,3.140425531914894
test_int.py,IntTestCases.test_no_args,0.116,0.11750000000000001,0.121,0.36,0.369,0.379,3.1404255319148935
test_iter.py,TestCase.test_sinkstate_list,0.119,0.1195,0.12,0.37,0.37525,0.38,3.1401673640167362
test_set.py,TestOnlySetsNumeric.test_difference_update_operator,0.119,0.1195,0.121,0.365,0.37525,0.385,3.1401673640167362
test_generators.py,GeneratorCloseTest.test_close_no_return_value,0.116,0.1195,0.122,0.367,0.37525,0.381,3.1401673640167362
test_set.py,TestMutate.test_add_present,0.12,0.1215,0.122,0.372,0.3815,0.39,3.139917695473251
test_exception_variations.py,ExceptTestCases.test_try_except_else,0.116,0.118,0.12,0.366,0.3705,0.375,3.1398305084745766
test_set.py,TestOnlySetsTuple.test_difference_update_operator,0.118,0.12,0.122,0.366,0.37675000000000003,0.384,3.139583333333334
test_math.py,IsCloseTests.test_identical_infinite,0.12,0.12025,0.121,0.371,0.3775,0.381,3.1392931392931396
test_set.py,TestOnlySetsOperator.test_intersection_update_operator,0.119,0.12025,0.122,0.376,0.3775,0.379,3.1392931392931396
test_tuple.py,TupleTest.test_truth,0.119,0.1205,0.123,0.374,0.37825,0.385,3.1390041493775933
test_sys.py,ActiveExceptionTests.test_sys_exception_with_exception_instance,0.117,0.1205,0.124,0.376,0.37825,0.381,3.1390041493775933
test_set.py,TestOnlySetsDict.test_update,0.12,0.12075,0.121,0.375,0.379,0.382,3.1387163561076608
test_generators.py,ExceptionTest.test_except_gen_except,0.12,0.121,0.122,0.375,0.37975000000000003,0.388,3.138429752066116
test_list.py,ListTest.test_identity,0.116,0.11925,0.122,0.372,0.37424999999999997,0.377,3.138364779874214
test_set.py,TestBasicOpsEmpty.test_self_union,0.115,0.11925,0.121,0.368,0.37424999999999997,0.38,3.138364779874214
test_int.py,PyLongModuleTests.test_pylong_str_to_int,0.122,0.12475,0.127,0.377,0.3915,0.4,3.1382765531062127
test_sys.py,ActiveExceptionTests.test_exc_info_no_exception,0.118,0.1195,0.121,0.368,0.375,0.386,3.1380753138075317
test_userlist.py,UserListTest.test_truth,0.115,0.118,0.12,0.362,0.37024999999999997,0.38,3.1377118644067794
test_set.py,TestBasicOpsMixedStringBytes.test_empty_intersection,0.118,0.12,0.121,0.365,0.3765,0.392,3.1375
test_set.py,TestBasicOpsSingleton.test_empty_isdisjoint,0.12,0.1205,0.121,0.372,0.378,0.381,3.136929460580913
test_exception_variations.py,ExceptTestCases.test_nested_else,0.119,0.12025,0.121,0.372,0.377,0.383,3.135135135135135
test_bool.py,BoolTest.test_float,0.116,0.1185,0.121,0.369,0.3715,0.374,3.1350210970464136
test_operator.py,PyOperatorTestCase.test_le,0.116,0.11875,0.121,0.37,0.37224999999999997,0.374,3.134736842105263
test_raise.py,TestRaise.test_raise_from_None,0.116,0.11875,0.121,0.366,0.37224999999999997,0.378,3.134736842105263
test_dict.py,GeneralMappingTests.test_constructor,0.118,0.11975,0.121,0.362,0.37525,0.381,3.1336116910229643
test_itertools.py,TestGC.test_zip,0.115,0.118,0.12,0.364,0.36975,0.374,3.133474576271187
test_math.py,IsCloseTests.test_negative_tolerances,0.119,0.12,0.121,0.374,0.376,0.378,3.1333333333333333
test_set.py,TestBasicOpsMixedStringBytes.test_length,0.12,0.1205,0.122,0.369,0.3775,0.387,3.132780082987552
test_dict.py,DictTest.test_bool,0.115,0.119,0.121,0.371,0.37275,0.375,3.132352941176471
test_exceptions.py,ExceptionTests.test_context_of_exception_in_try_and_finally,0.117,0.11925,0.121,0.363,0.3735,0.379,3.1320754716981134
test_set.py,TestUpdateOps.test_difference_method_call,0.12,0.1215,0.124,0.369,0.3805,0.385,3.131687242798354
test_iter.py,TestCase.test_sinkstate_yield,0.119,0.11975,0.12,0.367,0.375,0.381,3.131524008350731
test_set.py,TestBasicOpsBytes.test_empty_symmetric_difference,0.118,0.12,0.122,0.37,0.37575000000000003,0.384,3.1312500000000005
test_set.py,TestOnlySetsString.test_difference_update,0.116,0.11875,0.12,0.365,0.37175,0.382,3.130526315789474
test_complex.py,ComplexTest.test_plus_minus_0j,0.115,0.119,0.121,0.362,0.3725,0.383,3.130252100840336
test_itertools.py,TestGC.test_filter,0.118,0.1195,0.121,0.36,0.374,0.381,3.1297071129707112
test_set.py,TestOnlySetsString.test_difference_update_operator,0.12,0.1215,0.123,0.378,0.38025,0.382,3.1296296296296293
test_bool.py,BoolTest.test_str,0.119,0.11975,0.121,0.371,0.37475,0.381,3.129436325678497
test_iter.py,TestCase.test_iter_range,0.119,0.12025,0.121,0.369,0.37625,0.382,3.1288981288981286
test_set.py,TestBasicOpsString.test_empty_union,0.119,0.12025,0.121,0.367,0.37625,0.39,3.1288981288981286
test_set.py,TestCopyingSingleton.test_copy,0.117,0.12,0.122,0.37,0.37525,0.381,3.127083333333333
test_math.py,IsCloseTests.test_identical,0.12,0.12025,0.121,0.366,0.376,0.381,3.126819126819127
test_dict.py,SubclassMappingTests.test_constructor,0.115,0.1185,0.121,0.363,0.3705,0.374,3.126582278481013
test_set.py,TestOnlySetsTuple.test_difference_update,0.12,0.12075,0.121,0.37,0.3775,0.386,3.1262939958592133
test_set.py,TestBinaryOps.test_union_superset,0.116,0.11925,0.122,0.365,0.37275,0.387,3.125786163522013
test_raise.py,TestRaise.test_finally_reraise,0.117,0.11925,0.12,0.364,0.37275,0.376,3.125786163522013
test_set.py,TestIdentities.test_exclusion,0.121,0.1215,0.122,0.377,0.37975000000000003,0.385,3.1255144032921813
test_set.py,TestOnlySetsTuple.test_sym_difference_update,0.116,0.11975,0.123,0.367,0.37424999999999997,0.392,3.125260960334029
test_set.py,TestOnlySetsOperator.test_difference_update,0.12,0.12175,0.123,0.376,0.3805,0.39,3.1252566735112937
test_generators.py,GeneratorCloseTest.test_close_not_started,0.118,0.12025,0.121,0.374,0.37575000000000003,0.378,3.124740124740125
test_set.py,TestFrozenSet.test_setOfFrozensets,0.12,0.12075,0.121,0.37,0.37725,0.383,3.124223602484472
test_set.py,TestCopyingTriple.test_copy,0.12,0.121,0.122,0.367,0.378,0.39,3.1239669421487606
test_ordered_dict.py,CPythonOrderedDictTests.test_abc,0.116,0.11699999999999999,0.118,0.364,0.3655,0.367,3.123931623931624
test_ordered_dict.py,CPythonSubclassMappingTests.test_values,0.117,0.11975,0.121,0.37,0.374,0.381,3.1231732776617953
test_collections.py,TestChainMap.test_bool,0.115,0.11775,0.121,0.365,0.36775,0.371,3.123142250530786
test_contextlib.py,ContextManagerTestCase.test_contextmanager_no_reraise,0.12,0.12075,0.121,0.374,0.377,0.384,3.122153209109731
test_bool.py,BoolTest.test_contains,0.117,0.11775000000000001,0.12,0.364,0.3675,0.373,3.1210191082802545
test_itertools.py,TestGC.test_permutations,0.117,0.118,0.119,0.364,0.36824999999999997,0.371,3.1207627118644066
test_ordered_dict.py,CPythonGeneralMappingTests.test_bool,0.116,0.1185,0.12,0.366,0.36975,0.373,3.1202531645569622
test_set.py,TestBasicOpsTuple.test_repr,0.12,0.12075,0.122,0.369,0.37675000000000003,0.38,3.12008281573499
test_contextlib.py,TestContextDecorator.test_contextdecorator,0.119,0.12075,0.122,0.368,0.37675000000000003,0.382,3.12008281573499
test_itertools.py,TestGC.test_zip_longest,0.12,0.12075,0.121,0.374,0.37675000000000003,0.382,3.12008281573499
test_exception_variations.py,ExceptTestCases.test_try_except_no_exception,0.117,0.119,0.121,0.362,0.37124999999999997,0.377,3.119747899159664
test_generator_stop.py,TestPEP479.test_stopiteration_wrapping_context,0.116,0.11925,0.121,0.367,0.372,0.375,3.119496855345912
test_set.py,TestExceptionPropagation.test_instancesWithoutException,0.116,0.11925,0.121,0.362,0.372,0.386,3.119496855345912
test_dict.py,DictTest.test_len,0.118,0.1195,0.121,0.368,0.37275,0.38,3.1192468619246867
test_exceptions.py,ExceptionTests.test_generator_doesnt_retain_old_exc2,0.119,0.11975,0.121,0.366,0.3735,0.38,3.1189979123173277
test_raise.py,TestCause.test_class_cause,0.119,0.11975,0.12,0.371,0.3735,0.38,3.1189979123173277
test_list.py,ListTest.test_bigrepeat,0.117,0.12,0.122,0.373,0.37424999999999997,0.376,3.11875
test_exception_variations.py,ExceptTestCases.test_try_except,0.116,0.11825,0.12,0.362,0.36875,0.377,3.118393234672305
test_set.py,TestBasicOpsTuple.test_empty_difference,0.119,0.1205,0.122,0.373,0.37575000000000003,0.383,3.118257261410789
test_exception_variations.py,ExceptTestCases.test_try_except_else_finally_no_exception,0.118,0.11875,0.119,0.363,0.37024999999999997,0.378,3.1178947368421053
test_sys.py,ActiveExceptionTests.test_exc_info_with_exception_instance,0.12,0.12025,0.121,0.369,0.37475,0.384,3.116424116424117
test_ordered_dict.py,CPythonOrderedDictTests.test_dict_setdefault,0.116,0.11875,0.121,0.364,0.37,0.378,3.1157894736842104
test_set.py,TestOnlySetsNumeric.test_intersection_update_operator,0.117,0.11875,0.121,0.365,0.37,0.375,3.1157894736842104
test_ordered_dict.py,CPythonOrderedDictSubclassTests.test_abc,0.119,0.1195,0.12,0.364,0.37224999999999997,0.376,3.115062761506276
test_float.py,IEEEFormatTestCase.test_double_specials_do_unpack,0.118,0.1195,0.12,0.366,0.37224999999999997,0.378,3.115062761506276
test_generators.py,GeneratorCloseTest.test_close_not_catching_exit,0.119,0.12,0.121,0.373,0.37375,0.374,3.1145833333333335
test_float.py,IEEEFormatTestCase.test_serialized_float_rounding,0.119,0.12,0.121,0.371,0.37375,0.378,3.1145833333333335
test_set.py,TestOnlySetsDict.test_difference_update,0.118,0.12025,0.123,0.365,0.3745,0.381,3.1143451143451144
test_set.py,TestBasicOpsEmpty.test_isdisjoint_empty,0.12,0.12075,0.121,0.371,0.376,0.38,3.1138716356107663
test_raise.py,TestContext.test_raise_finally,0.115,0.11925,0.121,0.36,0.37124999999999997,0.381,3.1132075471698113
test_itertools.py,TestGC.test_dropwhile,0.118,0.12025,0.122,0.37,0.37424999999999997,0.379,3.112266112266112
test_raise.py,TestRaise.test_invalid_reraise,0.116,0.119,0.121,0.362,0.37024999999999997,0.375,3.111344537815126
test_set.py,TestOnlySetsDict.test_update_operator,0.12,0.12075,0.123,0.363,0.3755,0.381,3.109730848861284
